NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;QE_I04;QE_I05;QE_I06;QE_I07;QE_I08;QE_I09;QE_I10;QE_I11;QE_I12;QE_I13;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO;QE_I14;QE_I15;QE_I16;QE_I17;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;NU_ITEM_OFG;NU_ITEM_OFG_Z;NU_ITEM_OFG_X;NU_ITEM_OFG_N;NU_ITEM_OCE;NU_ITEM_OCE_Z;NU_ITEM_OCE_X;NU_ITEM_OCE_N;DS_VT_GAB_OFG_FIN;DS_VT_GAB_OCE_FIN;DS_VT_ESC_OFG;DS_VT_ACE_OFG;DS_VT_ESC_OCE;DS_VT_ACE_OCE;TP_PRES;TP_PR_GER;TP_PR_OB_FG;TP_PR_DI_FG;TP_PR_OB_CE;TP_PR_DI_CE;TP_SFG_D1;TP_SCE_D1;NT_GER;NT_FG;NT_OBJ_FG;NT_DIS_FG;NT_FG_D1;NT_FG_D1_PT;NT_FG_D1_CT;NT_CE;NT_OBJ_CE;NT_DIS_CE;NT_CE_D1;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58;QE_I59;QE_I60;QE_I61;QE_I62;QE_I63;QE_I64;QE_I65;QE_I66;QE_I67;QE_I68;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I03
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2019;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;1;7;0;DDBAECABE;AAECBADB99ABD9D9EDD98C9DECA9B;ADDACCDCB;10101000.0;DBBCAECBCCABACBBADDCDDCAAEDDB;1,0002E+25;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;35.7;33.3;40.2;40.0;45.0;39.0;30.0;33.3;0.0;0.0;C;C;D;B;B;C;D;D;D;C;A;B;5.0;3.0;5.0;4.0;3.0;5.0;5.0;5.0;5.0;3.0;5.0;5.0;5.0;3.0;4.0;6.0;4.0;3.0;4.0;5.0;4.0;3.0;5.0;5.0;5.0;3.0;1.0;5.0;5.0;5.0;4.0;4.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2019;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;DDBACCCCA;111101000.0;CBCBEBDBCDCEBCBADCBDECDCCBDAA;9E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;55.2;55.6;54.5;55.0;73.0;50.0;23.5;26.1;0.0;0.0;D;B;C;B;D;D;B;D;B;C;A;B;5.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;4.0;3.0;4.0;1.0;5.0;5.0;5.0;6.0;5.0;1.0;1.0;6.0;4.0;6.0;5.0;6.0;5.0;3.0;5.0;5.0;4.0;5.0;5.0;5.0;4.0;4.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2015;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;A9CC9ABBBBEDBCDCCD9AB9ECD9A9C;ACBABCCBC;1101010.0;DCACDCDEBEAEBCCCADCBDEEEBEAAB;9,019E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;31.5;44.4;7.5;7.5;38.0;0.0;31.3;34.8;0.0;0.0;C;C;B;E;D;C;A;C;B;C;A;B;5.0;4.0;6.0;5.0;5.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;3.0;4.0;6.0;6.0;6.0;6.0;6.0;4.0;3.0;4.0;5.0;5.0;7.0;5.0;5.0;7.0;4.0;4.0;5.0;4.0;3.0;1.0;2.0;2.0;5.0;5.0;5.0;4.0;1.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2019;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;A9CC9ABBBBEDBCDCCD9AB9ECD9A9C;DEBBECACD;101011100.0;ECAEBCDDDAEDBABCABCABEBAAEADE;9,009E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;43.5;55.6;21.0;21.0;55.0;13.0;27.4;30.4;0.0;0.0;C;B;B;E;D;C;B;C;A;C;A;B;5.0;5.0;5.0;2.0;5.0;5.0;5.0;5.0;5.0;5.0;2.0;2.0;4.0;2.0;1.0;5.0;1.0;2.0;1.0;1.0;2.0;2.0;4.0;5.0;5.0;1.0;1.0;3.0;2.0;1.0;2.0;3.0;2.0;2.0;4.0;3.0;3.0;5.0;5.0;5.0;3.0;5.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2016;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;7;0;DDBAECABE;9CEB9EBACBAA9EDDEBC9CC99ABC9A;EEBBACBEC;1001000.0;CBDEEEBDCDBDEEABEACAACBDEBBDC;9,00091E+28;555;555.0;555.0;555.0;555.0;333.0;555.0;333.0;31.4;27.2;22.2;36.4;36.0;60.0;31.0;32.8;36.4;0.0;0.0;D;C;D;B;C;C;B;C;C;C;A;B;5.0;3.0;4.0;4.0;4.0;5.0;3.0;5.0;6.0;5.0;3.0;4.0;6.0;1.0;4.0;6.0;4.0;4.0;3.0;4.0;5.0;2.0;2.0;6.0;6.0;1.0;1.0;4.0;3.0;6.0;5.0;5.0;5.0;6.0;5.0;4.0;5.0;6.0;7.0;5.0;5.0;6.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2019;3;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;A9CC9ABBBBEDBCDCCD9AB9ECD9A9C;DAABECEAE;100011001.0;BAACDAADEBADAADBDABACABCDCEAA;9,0191E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;31.5;44.4;7.5;7.5;38.0;0.0;31.3;34.8;0.0;0.0;C;B;D;B;C;C;A;C;B;C;A;B;5.0;5.0;6.0;5.0;6.0;6.0;5.0;6.0;6.0;5.0;4.0;4.0;4.0;4.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;4.0;5.0;5.0;5.0;3.0;2.0;5.0;4.0;4.0;5.0;4.0;5.0;4.0;5.0;4.0;4.0;4.0;5.0;5.0;4.0;1.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2019;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADEEECCAC;10011000.0;CBDDDBAACBAABECDACAAABBBBDBBD;1,0909E+27;555;555.0;555.0;333.0;555.0;333.0;333.0;333.0;31.4;21.6;33.3;0.0;0.0;0.0;0.0;34.7;38.5;0.0;0.0;.;.;.;.;.;.;.;.;.;C;A;B;5.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;5.0;6.0;4.0;5.0;5.0;3.0;4.0;5.0;4.0;4.0;4.0;4.0;5.0;5.0;5.0;6.0;6.0;4.0;2.0;3.0;5.0;5.0;5.0;6.0;5.0;4.0;6.0;5.0;5.0;5.0;5.0;5.0;2.0;5.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2020;4;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADAEADEAA;10000000.0;CBDDBDCAEBEACAEDCBACAEEACDDCA;1,0909E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;35.0;11.1;79.5;80.0;48.0;88.0;30.2;26.9;60.0;60.0;D;C;C;B;D;E;D;B;D;C;A;B;5.0;5.0;4.0;4.0;6.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;2.0;3.0;2.0;2.0;3.0;2.0;5.0;5.0;5.0;2.0;2.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;6.0;6.0;5.0;3.0;5.0;F;23;A;A;A
2023;64822;14;8;10028;6411;1;4318705;43;4;B;C;B;B;B;B;A;A;A;A;2012;2018;3;A;A;26.0;A;A;B;A;A;B;B;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;ADAEECDBC;10011010.0;CADBAECBEACEBCDAECEDCAEDABCEA;1,10012E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;31.4;37.5;44.4;24.6;25.0;45.0;20.0;29.3;29.2;30.0;30.0;B;B;A;B;C;C;A;D;A;C;A;B;5.0;4.0;4.0;4.0;5.0;4.0;4.0;6.0;5.0;5.0;4.0;3.0;4.0;3.0;4.0;3.0;3.0;4.0;3.0;4.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;4.0;4.0;4.0;4.0;5.0;4.0;4.0;4.0;5.0;5.0;5.0;5.0;4.0;2.0;4.0;F;23;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;4;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;2;0;DDBAECABE;CBABBCCDEADB9BDBDA9EADEABCCCA;DDBBCCABA;111001110.0;AAAABAEEADBBECADCCBEAEADDAECC;1,01E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;74.2;66.7;88.1;88.0;73.0;92.0;22.5;22.2;25.0;25.0;D;A;D;C;D;D;B;C;B;D;B;C;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2017;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADADCCAAE;10001101.0;BBDBDCDACEEABEECDCBDBADEECDBD;1,09091E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;40.9;44.4;34.5;35.0;73.0;25.0;33.5;34.6;23.3;23.0;C;B;A;A;E;D;B;C;A;D;B;C;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;5.0;6.0;5.0;4.0;3.0;5.0;6.0;5.0;3.0;3.0;3.0;4.0;5.0;5.0;5.0;5.0;1.0;1.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2019;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDDECEECE;110000001.0;CECEADAECBDDBCBCADEDEDDDCCCEA;1,101E+28;555;555.0;555.0;555.0;555.0;333.0;555.0;333.0;35.4;25.7;33.3;11.5;12.0;58.0;0.0;38.6;42.9;0.0;0.0;C;C;C;D;B;D;D;C;D;D;B;C;5.0;5.0;5.0;4.0;6.0;5.0;4.0;4.0;5.0;5.0;5.0;5.0;6.0;4.0;4.0;5.0;5.0;6.0;5.0;5.0;6.0;6.0;5.0;5.0;5.0;7.0;7.0;5.0;5.0;4.0;6.0;5.0;5.0;6.0;5.0;5.0;5.0;6.0;6.0;5.0;6.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2019;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;ADBBEDEBD;11010010.0;CDBDDDCBCDEAACAAECDDDBACEADCB;9,10011E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;31.5;44.4;7.5;7.5;38.0;0.0;36.7;39.1;15.0;15.0;B;B;C;B;C;C;A;C;A;D;B;C;5.0;5.0;4.0;4.0;5.0;6.0;4.0;5.0;5.0;5.0;5.0;5.0;6.0;3.0;4.0;6.0;6.0;6.0;5.0;5.0;4.0;4.0;5.0;8.0;6.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;5.0;6.0;4.0;3.0;3.0;3.0;5.0;4.0;5.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2019;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;4;0;DDBAECABE;BAACCACBDEEBC99DCCAECDDAE9DB9;DDAEEDECA;110010000.0;BAEEACABEBEBAEECCDADEAEBDBDBE;1,1E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;36.9;33.3;43.5;44.0;68.0;38.0;34.9;36.0;25.0;25.0;C;C;C;B;D;C;B;C;B;D;B;C;5.0;5.0;6.0;3.0;2.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;7.0;4.0;6.0;5.0;6.0;5.0;6.0;5.0;4.0;4.0;6.0;6.0;4.0;5.0;5.0;5.0;5.0;6.0;6.0;4.0;5.0;4.0;4.0;3.0;6.0;6.0;6.0;5.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2020;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;ADDAECBBC;10111010.0;AABCAACDCECDEAEBDECCECDCAABEA;1,1009E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;45.1;55.6;25.5;26.0;68.0;15.0;32.1;31.8;35.0;35.0;D;C;C;B;B;D;B;D;B;D;B;C;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;2.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2015;4;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;BDCBCDDDC;10000000.0;CBBECBDDDBBDEEBCCDDDDCCCCCEEB;1,0111E+28;555;555.0;555.0;333.0;555.0;555.0;333.0;555.0;35.4;7.2;11.1;0.0;0.0;0.0;0.0;44.8;46.4;30.0;30.0;D;C;C;E;D;C;B;C;B;D;B;C;5.0;5.0;4.0;6.0;5.0;6.0;6.0;4.0;3.0;6.0;3.0;4.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2017;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;DDDADCCDE;110101001.0;CEBDADEBCEECDBBBECABAECBDCABB;9,00001E+28;555;555.0;555.0;333.0;555.0;333.0;333.0;333.0;35.4;36.1;55.6;0.0;0.0;0.0;0.0;35.2;39.1;0.0;0.0;C;C;B;B;D;C;A;C;C;D;B;C;5.0;6.0;5.0;5.0;6.0;6.0;5.0;6.0;5.0;5.0;3.0;4.0;6.0;4.0;6.0;6.0;6.0;6.0;5.0;5.0;3.0;3.0;3.0;6.0;8.0;7.0;7.0;5.0;3.0;5.0;4.0;5.0;7.0;2.0;3.0;3.0;3.0;6.0;1.0;4.0;8.0;1.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;4;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDDCECEAD;110011000.0;CEBEDCDAEDDBEEECECCAECDCAADBA;1,111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;45.1;44.4;46.5;47.0;33.0;50.0;32.1;35.7;0.0;0.0;C;A;C;B;D;E;D;D;C;D;B;C;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;6.0;4.0;4.0;5.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;D9CBD9BBDB9CCDDDAEEEBC9AEC9D9;DDBADEEBC;111100010.0;CBCCBACDEBDCCEADCBAEBBEBEDCDA;9,1009E+27;555;555.0;555.0;333.0;555.0;555.0;333.0;555.0;35.4;36.1;55.6;0.0;0.0;0.0;0.0;35.2;39.1;0.0;0.0;A;C;B;B;C;C;A;C;A;D;B;C;5.0;6.0;5.0;4.0;3.0;5.0;5.0;5.0;6.0;6.0;4.0;4.0;6.0;5.0;6.0;6.0;6.0;4.0;6.0;4.0;3.0;3.0;5.0;5.0;6.0;1.0;1.0;5.0;6.0;6.0;6.0;6.0;4.0;5.0;5.0;5.0;5.0;6.0;6.0;4.0;5.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2021;4;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;4;0;DDBAECABE;BAACCACBDEEBC99DCCAECDDAE9DB9;BDEBCCAAC;10001100.0;CCABDBECBCEBACCBCBEBEDDADBDBD;1E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;40.4;33.3;53.6;54.0;90.0;45.0;33.7;36.0;12.5;13.0;C;C;A;E;D;C;B;D;B;D;B;C;5.0;4.0;3.0;3.0;4.0;3.0;6.0;6.0;5.0;4.0;3.0;4.0;5.0;4.0;6.0;5.0;6.0;5.0;4.0;6.0;5.0;4.0;3.0;6.0;6.0;4.0;1.0;5.0;4.0;5.0;5.0;3.0;5.0;4.0;4.0;6.0;6.0;4.0;3.0;6.0;6.0;6.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2014;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;A9CC9ABBBBEDBCDCCD9AB9ECD9A9C;DBEEECCAD;100011000.0;CECECCDBDEEABCDEACEABEEEBEADD;9,109E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;23.9;33.3;6.5;6.5;33.0;0.0;39.2;43.5;0.0;0.0;D;B;C;B;C;C;A;C;B;D;B;C;5.0;2.0;4.0;2.0;4.0;5.0;5.0;4.0;4.0;3.0;2.0;5.0;5.0;2.0;7.0;6.0;4.0;4.0;4.0;6.0;6.0;6.0;4.0;6.0;5.0;3.0;1.0;6.0;4.0;6.0;5.0;6.0;4.0;3.0;2.0;3.0;3.0;5.0;7.0;5.0;4.0;2.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;8;0;DDBAECABE;9E9DA9C9DCCDDBAA9B9DBD9E9EEDC;BDBAECCAE;11111001.0;ACBBACABDDEEDDCADCDAEEBBECEEE;9,09019E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;60.9;66.7;50.2;50.0;95.0;39.0;26.9;23.8;55.0;55.0;C;C;A;A;D;C;B;C;B;D;B;C;5.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;6.0;5.0;4.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2015;4;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;ADBBEDCBE;11010011.0;CDDDDBCBDCEEDCAAEBEDAAEDECACD;9,1001E+28;555;555.0;555.0;333.0;555.0;333.0;333.0;333.0;35.4;36.1;55.6;0.0;0.0;0.0;0.0;35.2;39.1;0.0;0.0;C;B;D;A;C;D;C;D;C;D;B;C;5.0;4.0;2.0;1.0;5.0;2.0;6.0;6.0;4.0;6.0;1.0;2.0;3.0;1.0;2.0;5.0;6.0;6.0;6.0;7.0;4.0;2.0;4.0;6.0;6.0;6.0;6.0;5.0;2.0;3.0;6.0;4.0;5.0;4.0;1.0;3.0;4.0;6.0;7.0;8.0;5.0;1.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;ADBAECEED;11111000.0;EADAEDEBCEDEBBACEDEDCBACCBABD;9,00101E+28;555;555.0;555.0;333.0;555.0;333.0;333.0;333.0;35.4;36.1;55.6;0.0;0.0;0.0;0.0;35.2;39.1;0.0;0.0;E;A;C;D;C;C;A;C;A;D;B;C;5.0;5.0;6.0;5.0;6.0;6.0;6.0;4.0;5.0;5.0;4.0;5.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;7.0;4.0;2.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;4.0;6.0;5.0;6.0;7.0;6.0;6.0;4.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;DDCBEECBB;110010010.0;EABDDADBCDEDACAADCBDDBABDDBBB;9,0001E+28;555;555.0;555.0;555.0;555.0;333.0;555.0;333.0;35.4;47.8;44.4;54.0;54.0;60.0;53.0;31.3;34.8;0.0;0.0;D;B;A;B;C;C;D;D;D;D;B;C;5.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2018;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;6;0;DDBAECABE;A9CC9ABBBBEDBCDCCD9AB9ECD9A9C;BBCAEDCBE;110011.0;AECCECCCDEEDACDBAEEAABCABEADB;1,9119E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;35.9;44.4;20.0;20.0;50.0;13.0;35.2;39.1;0.0;0.0;B;C;C;B;A;D;B;D;B;D;B;C;5.0;4.0;4.0;3.0;4.0;6.0;5.0;4.0;5.0;5.0;3.0;4.0;6.0;2.0;2.0;6.0;3.0;3.0;3.0;7.0;2.0;3.0;4.0;8.0;5.0;1.0;1.0;6.0;3.0;5.0;6.0;4.0;4.0;5.0;4.0;5.0;5.0;6.0;7.0;5.0;6.0;4.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2015;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;2;0;DDBAECABE;CBABBCCDEADB9BDBDA9EADEABCCCA;ADABCACCE;10000001.0;EECBAABDEBAACBDAEBAECEADEECCA;1,00011E+25;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;37.9;22.2;67.1;67.0;68.0;67.0;34.5;33.3;45.0;45.0;C;C;A;C;D;C;B;C;B;D;B;C;5.0;6.0;5.0;3.0;2.0;6.0;6.0;5.0;3.0;5.0;3.0;4.0;5.0;1.0;3.0;5.0;5.0;2.0;5.0;4.0;4.0;2.0;6.0;6.0;5.0;8.0;8.0;5.0;6.0;5.0;4.0;4.0;1.0;1.0;2.0;2.0;3.0;6.0;5.0;5.0;5.0;2.0;F;24;A;A;A
2023;83838;1351;4;10020;6411;1;4209102;42;4;C;C;B;B;B;B;A;B;A;A;2014;2016;3;A;A;29.0;A;A;B;A;A;B;B;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;ADBBECCAC;11011000.0;BDACEADEADEBEBBADCDEEDDBDCDDE;1,00009E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;35.4;37.8;44.4;25.6;26.0;60.0;17.0;34.6;31.8;60.0;60.0;.;.;.;.;.;.;.;.;.;D;B;C;5.0;2.0;2.0;6.0;4.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;2.0;2.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;1.0;6.0;6.0;1.0;6.0;4.0;4.0;5.0;1.0;4.0;1.0;2.0;2.0;4.0;4.0;4.0;5.0;4.0;1.0;F;24;A;A;A
